customer_id,year_month,label_interest
1,2025-08,0
2,2025-08,0
3,2025-08,0
4,2025-08,1
5,2025-08,1
6,2025-08,1
7,2025-08,0
8,2025-08,1
9,2025-08,1
10,2025-08,0
11,2025-08,0
12,2025-08,0
13,2025-08,0
14,2025-08,0
15,2025-08,1
16,2025-08,0
17,2025-08,0
18,2025-08,1
19,2025-08,0
20,2025-08,1
21,2025-08,0
22,2025-08,1
23,2025-08,1
24,2025-08,0
25,2025-08,1
26,2025-08,0
27,2025-08,0
28,2025-08,1
29,2025-08,1
30,2025-08,0
31,2025-08,0
32,2025-08,1
33,2025-08,1
34,2025-08,0
35,2025-08,0
36,2025-08,0
37,2025-08,1
38,2025-08,0
39,2025-08,1
40,2025-08,1
41,2025-08,0
42,2025-08,0
43,2025-08,0
44,2025-08,1
45,2025-08,0
46,2025-08,0
47,2025-08,0
48,2025-08,1
49,2025-08,1
50,2025-08,1
51,2025-08,0
52,2025-08,0
53,2025-08,0
54,2025-08,1
55,2025-08,0
56,2025-08,0
57,2025-08,0
58,2025-08,0
59,2025-08,1
60,2025-08,0
61,2025-08,0
62,2025-08,1
63,2025-08,1
64,2025-08,1
65,2025-08,0
66,2025-08,1
67,2025-08,0
68,2025-08,0
69,2025-08,0
70,2025-08,0
71,2025-08,1
72,2025-08,0
73,2025-08,0
74,2025-08,1
75,2025-08,0
76,2025-08,1
77,2025-08,0
78,2025-08,1
79,2025-08,0
80,2025-08,1
81,2025-08,1
82,2025-08,0
83,2025-08,0
84,2025-08,1
85,2025-08,1
86,2025-08,1
87,2025-08,0
88,2025-08,0
89,2025-08,1
90,2025-08,0
91,2025-08,1
92,2025-08,1
93,2025-08,1
94,2025-08,1
95,2025-08,1
96,2025-08,1
97,2025-08,0
98,2025-08,1
99,2025-08,1
100,2025-08,1
101,2025-08,1
102,2025-08,1
103,2025-08,0
104,2025-08,1
105,2025-08,0
106,2025-08,0
107,2025-08,0
108,2025-08,0
109,2025-08,1
110,2025-08,0
111,2025-08,0
112,2025-08,1
113,2025-08,0
114,2025-08,1
115,2025-08,0
116,2025-08,0
117,2025-08,0
118,2025-08,1
119,2025-08,0
120,2025-08,1
121,2025-08,0
122,2025-08,1
123,2025-08,0
124,2025-08,1
125,2025-08,1
126,2025-08,1
127,2025-08,1
128,2025-08,1
129,2025-08,1
130,2025-08,1
131,2025-08,0
132,2025-08,0
133,2025-08,1
134,2025-08,0
135,2025-08,1
136,2025-08,0
137,2025-08,1
138,2025-08,1
139,2025-08,1
140,2025-08,1
141,2025-08,1
142,2025-08,1
143,2025-08,1
144,2025-08,0
145,2025-08,1
146,2025-08,0
147,2025-08,0
148,2025-08,1
149,2025-08,1
150,2025-08,0
151,2025-08,0
152,2025-08,0
153,2025-08,1
154,2025-08,0
155,2025-08,0
156,2025-08,0
157,2025-08,1
158,2025-08,1
159,2025-08,1
160,2025-08,0
161,2025-08,1
162,2025-08,0
163,2025-08,1
164,2025-08,0
165,2025-08,0
166,2025-08,1
167,2025-08,1
168,2025-08,0
169,2025-08,0
170,2025-08,0
171,2025-08,1
172,2025-08,1
173,2025-08,0
174,2025-08,1
175,2025-08,0
176,2025-08,1
177,2025-08,0
178,2025-08,1
179,2025-08,1
180,2025-08,0
181,2025-08,1
182,2025-08,1
183,2025-08,1
184,2025-08,1
185,2025-08,0
186,2025-08,0
187,2025-08,0
188,2025-08,1
189,2025-08,0
190,2025-08,1
191,2025-08,1
192,2025-08,0
193,2025-08,0
194,2025-08,0
195,2025-08,1
196,2025-08,1
197,2025-08,1
198,2025-08,0
199,2025-08,1
200,2025-08,1
201,2025-08,0
202,2025-08,1
203,2025-08,1
204,2025-08,0
205,2025-08,0
206,2025-08,1
207,2025-08,1
208,2025-08,1
209,2025-08,1
210,2025-08,0
211,2025-08,0
212,2025-08,1
213,2025-08,1
214,2025-08,0
215,2025-08,0
216,2025-08,0
217,2025-08,0
218,2025-08,0
219,2025-08,1
220,2025-08,0
221,2025-08,1
222,2025-08,1
223,2025-08,0
224,2025-08,0
225,2025-08,1
226,2025-08,1
227,2025-08,1
228,2025-08,0
229,2025-08,1
230,2025-08,1
231,2025-08,0
232,2025-08,1
233,2025-08,1
234,2025-08,1
235,2025-08,1
236,2025-08,0
237,2025-08,0
238,2025-08,1
239,2025-08,0
240,2025-08,1
241,2025-08,0
242,2025-08,0
243,2025-08,0
244,2025-08,1
245,2025-08,1
246,2025-08,0
247,2025-08,1
248,2025-08,0
249,2025-08,1
250,2025-08,0
251,2025-08,0
252,2025-08,0
253,2025-08,0
254,2025-08,0
255,2025-08,1
256,2025-08,0
257,2025-08,0
258,2025-08,0
259,2025-08,1
260,2025-08,0
261,2025-08,1
262,2025-08,0
263,2025-08,0
264,2025-08,1
265,2025-08,0
266,2025-08,1
267,2025-08,1
268,2025-08,1
269,2025-08,1
270,2025-08,0
271,2025-08,1
272,2025-08,0
273,2025-08,1
274,2025-08,1
275,2025-08,1
276,2025-08,0
277,2025-08,0
278,2025-08,0
279,2025-08,1
280,2025-08,0
281,2025-08,0
282,2025-08,0
283,2025-08,1
284,2025-08,1
285,2025-08,0
286,2025-08,1
287,2025-08,0
288,2025-08,1
289,2025-08,0
290,2025-08,0
291,2025-08,0
292,2025-08,0
293,2025-08,1
294,2025-08,0
295,2025-08,0
296,2025-08,1
297,2025-08,1
298,2025-08,0
299,2025-08,1
300,2025-08,1
301,2025-08,1
302,2025-08,0
303,2025-08,0
304,2025-08,1
305,2025-08,1
306,2025-08,1
307,2025-08,0
308,2025-08,1
309,2025-08,0
310,2025-08,1
311,2025-08,1
312,2025-08,1
313,2025-08,0
314,2025-08,0
315,2025-08,1
316,2025-08,1
317,2025-08,1
318,2025-08,0
319,2025-08,1
320,2025-08,0
321,2025-08,1
322,2025-08,0
323,2025-08,1
324,2025-08,0
325,2025-08,1
326,2025-08,1
327,2025-08,1
328,2025-08,1
329,2025-08,1
330,2025-08,1
331,2025-08,0
332,2025-08,1
333,2025-08,1
334,2025-08,0
335,2025-08,0
336,2025-08,0
337,2025-08,1
338,2025-08,1
339,2025-08,1
340,2025-08,1
341,2025-08,1
342,2025-08,1
343,2025-08,1
344,2025-08,1
345,2025-08,1
346,2025-08,0
347,2025-08,1
348,2025-08,0
349,2025-08,1
350,2025-08,1
351,2025-08,1
352,2025-08,1
353,2025-08,1
354,2025-08,1
355,2025-08,0
356,2025-08,0
357,2025-08,0
358,2025-08,0
359,2025-08,0
360,2025-08,0
361,2025-08,1
362,2025-08,1
363,2025-08,1
364,2025-08,1
365,2025-08,0
366,2025-08,1
367,2025-08,0
368,2025-08,1
369,2025-08,0
370,2025-08,1
371,2025-08,0
372,2025-08,1
373,2025-08,0
374,2025-08,0
375,2025-08,0
376,2025-08,1
377,2025-08,1
378,2025-08,1
379,2025-08,0
380,2025-08,1
381,2025-08,1
382,2025-08,0
383,2025-08,0
384,2025-08,1
385,2025-08,0
386,2025-08,0
387,2025-08,0
388,2025-08,0
389,2025-08,1
390,2025-08,1
391,2025-08,0
392,2025-08,1
393,2025-08,0
394,2025-08,0
395,2025-08,0
396,2025-08,0
397,2025-08,0
398,2025-08,1
399,2025-08,0
400,2025-08,0
401,2025-08,1
402,2025-08,1
403,2025-08,0
404,2025-08,1
405,2025-08,0
406,2025-08,0
407,2025-08,1
408,2025-08,0
409,2025-08,1
410,2025-08,0
411,2025-08,1
412,2025-08,0
413,2025-08,0
414,2025-08,0
415,2025-08,0
416,2025-08,1
417,2025-08,1
418,2025-08,0
419,2025-08,0
420,2025-08,1
421,2025-08,1
422,2025-08,1
423,2025-08,0
424,2025-08,1
425,2025-08,1
426,2025-08,1
427,2025-08,1
428,2025-08,0
429,2025-08,0
430,2025-08,0
431,2025-08,0
432,2025-08,1
433,2025-08,0
434,2025-08,0
435,2025-08,1
436,2025-08,0
437,2025-08,1
438,2025-08,1
439,2025-08,0
440,2025-08,1
441,2025-08,0
442,2025-08,0
443,2025-08,0
444,2025-08,1
445,2025-08,1
446,2025-08,0
447,2025-08,0
448,2025-08,1
449,2025-08,0
450,2025-08,1
451,2025-08,1
452,2025-08,1
453,2025-08,1
454,2025-08,0
455,2025-08,0
456,2025-08,0
457,2025-08,0
458,2025-08,1
459,2025-08,0
460,2025-08,0
461,2025-08,0
462,2025-08,0
463,2025-08,1
464,2025-08,1
465,2025-08,0
466,2025-08,0
467,2025-08,0
468,2025-08,0
469,2025-08,1
470,2025-08,1
471,2025-08,1
472,2025-08,0
473,2025-08,0
474,2025-08,1
475,2025-08,0
476,2025-08,1
477,2025-08,0
478,2025-08,1
479,2025-08,0
480,2025-08,1
481,2025-08,0
482,2025-08,1
483,2025-08,0
484,2025-08,0
485,2025-08,1
486,2025-08,1
487,2025-08,1
488,2025-08,0
489,2025-08,0
490,2025-08,1
491,2025-08,0
492,2025-08,1
493,2025-08,1
494,2025-08,0
495,2025-08,1
496,2025-08,0
497,2025-08,0
498,2025-08,1
499,2025-08,0
500,2025-08,0
