customer_id,probability,decision,priority_send
435,0.0,Cold,True
177,0.15666666666666668,Cold,True
427,0.8042016806722689,Hot,False
304,0.9447619047619048,Hot,True
146,0.0,Cold,False
22,1.0,Hot,True
299,0.2925,Cold,True
103,0.5010972850678733,Warm,False
211,0.0,Cold,True
381,0.0,Cold,True
369,0.8947619047619048,Hot,False
397,0.11153846153846154,Cold,True
424,0.9233333333333335,Hot,True
417,0.6298553735256767,Hot,False
38,0.4717527472527473,Warm,False
440,0.7562016806722689,Hot,True
473,0.7562016806722689,Hot,False
118,0.013732302799981716,Cold,True
279,0.8947619047619048,Hot,True
259,0.7347731092436975,Hot,True
241,0.0,Cold,False
288,0.8042016806722689,Hot,True
91,0.7347731092436975,Hot,True
458,0.7562016806722689,Hot,False
111,0.42069925949929915,Warm,False
485,0.844201680672269,Hot,False
303,0.05,Cold,True
18,0.8947619047619048,Hot,False
449,0.7347731092436975,Hot,True
206,0.5730555060320972,Warm,True
377,0.95,Hot,False
465,0.05,Cold,False
234,0.8042016806722689,Hot,False
418,0.562595238095238,Warm,False
187,0.0,Cold,False
441,0.07011860743587955,Cold,False
217,0.506811570782159,Warm,True
90,0.22000000000000003,Cold,False
127,0.844201680672269,Hot,True
25,0.6545406602726539,Hot,False
379,0.11767956512576849,Cold,True
30,0.7347731092436975,Hot,False
222,0.7562016806722689,Hot,True
151,0.04,Cold,True
298,0.13660313558754672,Cold,False
86,0.43938095238095237,Warm,False
87,0.0,Cold,True
255,0.7414795478075564,Hot,False
429,0.7347731092436975,Hot,True
7,0.0,Cold,True
331,0.0,Cold,False
119,0.0,Cold,True
181,0.8918207282913165,Hot,True
101,0.42688095238095236,Warm,True
404,0.6471540616246498,Hot,True
175,0.1699126618351962,Cold,False
415,0.7827731092436976,Hot,True
197,0.3036628301352667,Warm,True
262,0.0,Cold,False
486,0.8518207282913167,Hot,False
106,0.0,Cold,True
225,0.9214285714285715,Hot,False
395,0.43425274725274726,Warm,False
448,0.6471540616246498,Hot,True
260,0.030220856452163287,Cold,False
343,0.8918207282913165,Hot,True
305,0.6502142857142857,Hot,True
218,0.29725274725274725,Cold,True
488,0.43938095238095237,Warm,True
393,0.30443369042953694,Warm,False
325,0.8918207282913165,Hot,True
214,0.0,Cold,False
317,0.6115588235294117,Hot,False
5,0.5572731092436974,Warm,False
149,0.5239397759103641,Warm,True
495,0.5182254901960784,Warm,True
264,0.7562016806722689,Hot,True
320,0.2915384615384616,Cold,True
327,0.0,Cold,False
423,0.95,Hot,True
250,0.7347731092436975,Hot,False
500,0.00955975557222018,Cold,False
433,0.05,Cold,False
428,0.10666666666666666,Cold,False
204,0.5483333333333333,Warm,True
329,0.95,Hot,False
110,0.7347731092436975,Hot,True
297,0.5576838249651874,Warm,True
496,0.05,Cold,True
463,0.08351968898268856,Cold,True
166,0.5239397759103641,Warm,True
94,0.7562016806722689,Hot,True
358,0.0,Cold,False
319,0.8071428571428573,Hot,True
67,0.05,Cold,True
394,0.23153846153846153,Cold,False
352,0.8947619047619048,Hot,True
316,0.8167581049733308,Hot,True
41,0.0,Cold,True
229,0.8042016806722689,Hot,False
